"70.87.120.112","70.87.120.127","BR"
"70.87.120.128","70.87.180.79","US"
"70.87.180.80","70.87.180.95","CA"
"70.87.180.96","70.105.77.255","US"
"70.105.78.0","70.105.78.255","CO"
"70.105.79.0","70.105.88.47","US"
"70.105.88.48","70.105.88.63","PA"
"70.105.88.64","70.252.247.31","US"
"70.252.247.32","70.252.247.63","UA"
"70.252.247.64","71.6.172.255","US"
"71.6.173.0","71.6.173.127","HK"
"71.6.173.128","71.7.127.255","US"
"71.7.128.0","71.7.255.255","CA"
"71.8.0.0","71.16.4.191","US"
"71.16.4.192","71.16.4.223","PA"
"71.16.4.224","71.16.255.255","US"
"71.17.0.0","71.17.255.255","CA"
"71.18.0.0","71.18.255.255","US"
"71.19.0.0","71.19.127.255","CA"
"71.19.128.0","71.19.159.255","US"
"71.19.160.0","71.19.160.15","CA"
"71.19.160.16","71.19.160.31","US"
"71.19.160.32","71.19.160.87","CA"
"71.19.160.88","71.19.160.91","US"
"71.19.160.92","71.19.160.111","CA"
"71.19.160.112","71.19.160.127","US"
"71.19.160.128","71.19.162.47","CA"
"71.19.162.48","71.19.162.127","US"
"71.19.162.128","71.19.162.191","CA"
"71.19.162.192","71.19.163.255","US"
"71.19.164.0","71.19.171.255","CA"
"71.19.172.0","71.19.172.15","US"
"71.19.172.16","71.19.174.75","CA"
"71.19.174.76","71.19.174.79","US"
"71.19.174.80","71.19.184.127","CA"
"71.19.184.128","71.19.184.159","US"
"71.19.184.160","71.19.186.255","CA"
"71.19.187.0","71.19.187.127","US"
"71.19.187.128","71.19.188.255","CA"
"71.19.189.0","71.19.189.255","US"
"71.19.190.0","71.19.191.255","CA"
"71.19.192.0","71.19.223.255","US"
"71.19.224.0","71.19.224.1","DO"
"71.19.224.2","71.19.224.3","US"
"71.19.224.4","71.19.224.7","DO"
"71.19.224.8","71.19.228.191","US"
"71.19.228.192","71.19.228.199","MX"
"71.19.228.200","71.19.239.255","US"
"71.19.240.0","71.19.255.255","CA"
"71.20.0.0","72.0.64.255","US"
"72.0.65.0","72.0.79.255","CA"
"72.0.80.0","72.0.191.255","US"
"72.0.192.0","72.0.223.255","CA"
"72.0.224.0","72.0.239.255","US"
"72.0.240.0","72.0.255.255","CA"
"72.1.0.0","72.1.191.255","US"
"72.1.192.0","72.1.223.255","CA"
"72.1.224.0","72.1.255.255","US"
"72.2.0.0","72.2.63.255","CA"
"72.2.64.0","72.3.131.255","US"
"72.3.132.0","72.3.132.63","GB"
"72.3.132.64","72.3.134.119","US"
"72.3.134.120","72.3.134.127","GB"
"72.3.134.128","72.3.136.223","US"
"72.3.136.224","72.3.136.239","CA"
"72.3.136.240","72.3.137.127","US"
"72.3.137.128","72.3.137.135","GB"
"72.3.137.136","72.3.137.159","US"
"72.3.137.160","72.3.137.191","NO"
"72.3.137.192","72.3.137.215","US"
"72.3.137.216","72.3.137.223","IE"
"72.3.137.224","72.3.138.79","US"
"72.3.138.80","72.3.138.87","SG"
"72.3.138.88","72.3.138.159","US"
"72.3.138.160","72.3.138.167","AG"
"72.3.138.168","72.3.140.167","US"
"72.3.140.168","72.3.140.175","BM"
"72.3.140.176","72.3.141.39","US"
"72.3.141.40","72.3.141.47","AU"
"72.3.141.48","72.3.143.71","US"
"72.3.143.72","72.3.143.79","AU"
"72.3.143.80","72.3.143.111","US"
"72.3.143.112","72.3.143.127","MY"
"72.3.143.128","72.3.146.7","US"
"72.3.146.8","72.3.146.15","AU"
"72.3.146.16","72.3.148.7","US"
"72.3.148.8","72.3.148.15","AU"
"72.3.148.16","72.3.148.143","US"
"72.3.148.144","72.3.148.159","MY"
"72.3.148.160","72.3.153.31","US"
"72.3.153.32","72.3.153.47","MY"
"72.3.153.48","72.3.153.63","US"
"72.3.153.64","72.3.153.71","IN"
"72.3.153.72","72.3.153.119","US"
"72.3.153.120","72.3.153.127","GB"
"72.3.153.128","72.3.153.159","US"
"72.3.153.160","72.3.153.191","HU"
"72.3.153.192","72.3.154.119","US"
"72.3.154.120","72.3.154.127","CA"
"72.3.154.128","72.3.155.7","US"
"72.3.155.8","72.3.155.15","FR"
"72.3.155.16","72.3.155.31","GB"
"72.3.155.32","72.3.155.47","US"
"72.3.155.48","72.3.155.63","ID"
"72.3.155.64","72.3.160.15","US"
"72.3.160.16","72.3.160.47","MY"
"72.3.160.48","72.3.160.119","US"
"72.3.160.120","72.3.160.127","CA"
"72.3.160.128","72.3.161.203","US"
"72.3.161.204","72.3.161.207","GB"
"72.3.161.208","72.3.163.143","US"
"72.3.163.144","72.3.163.151","AU"
"72.3.163.152","72.3.163.159","BS"
"72.3.163.160","72.3.163.247","US"
"72.3.163.248","72.3.163.255","AU"
"72.3.164.0","72.3.164.15","US"
"72.3.164.16","72.3.164.23","ID"
"72.3.164.24","72.3.164.135","US"
"72.3.164.136","72.3.164.143","ZA"
"72.3.164.144","72.3.165.167","US"
"72.3.165.168","72.3.165.175","IN"
"72.3.165.176","72.3.167.143","US"
"72.3.167.144","72.3.167.151","AU"
"72.3.167.152","72.3.168.175","US"
"72.3.168.176","72.3.168.183","CR"
"72.3.168.184","72.3.168.191","MY"
"72.3.168.192","72.3.170.249","US"
"72.3.170.250","72.3.170.251","IN"
"72.3.170.252","72.3.172.55","US"
"72.3.172.56","72.3.172.63","MC"
"72.3.172.64","72.3.172.111","US"
"72.3.172.112","72.3.172.127","AU"
"72.3.172.128","72.3.174.255","US"
"72.3.175.0","72.3.175.3","ID"
"72.3.175.4","72.3.175.103","US"
"72.3.175.104","72.3.175.111","IN"
"72.3.175.112","72.3.177.63","US"
"72.3.177.64","72.3.177.71","GB"
"72.3.177.72","72.3.179.23","US"
"72.3.179.24","72.3.179.31","CA"
"72.3.179.32","72.3.180.255","US"
"72.3.181.0","72.3.181.15","GB"
"72.3.181.16","72.3.181.23","AU"
"72.3.181.24","72.3.181.63","US"
"72.3.181.64","72.3.181.79","JP"
"72.3.181.80","72.3.183.15","US"
"72.3.183.16","72.3.183.63","MY"
"72.3.183.64","72.3.183.247","US"
"72.3.183.248","72.3.183.249","RO"
"72.3.183.250","72.3.184.79","US"
"72.3.184.80","72.3.184.95","AU"
"72.3.184.96","72.3.186.255","US"
"72.3.187.0","72.3.187.7","GB"
"72.3.187.8","72.3.187.15","US"
"72.3.187.16","72.3.187.23","JP"
"72.3.187.24","72.3.187.227","US"
"72.3.187.228","72.3.187.231","MX"
"72.3.187.232","72.3.189.231","US"
"72.3.189.232","72.3.189.239","CA"
"72.3.189.240","72.3.191.7","US"
"72.3.191.8","72.3.191.15","MY"
"72.3.191.16","72.3.191.111","US"
"72.3.191.112","72.3.191.143","MY"
"72.3.191.144","72.3.191.159","US"
"72.3.191.160","72.3.191.175","MY"
"72.3.191.176","72.3.191.247","US"
"72.3.191.248","72.3.191.255","CO"
"72.3.192.0","72.3.192.143","US"
"72.3.192.144","72.3.192.151","CA"
"72.3.192.152","72.3.195.151","US"
"72.3.195.152","72.3.195.159","CH"
"72.3.195.160","72.3.196.199","US"
"72.3.196.200","72.3.196.201","IL"
"72.3.196.202","72.3.196.223","US"
"72.3.196.224","72.3.196.225","BH"
"72.3.196.226","72.3.196.239","US"
"72.3.196.240","72.3.196.243","AU"
"72.3.196.244","72.3.197.191","US"
"72.3.197.192","72.3.197.193","ZA"
"72.3.197.194","72.3.197.241","US"
"72.3.197.242","72.3.197.243","IN"
"72.3.197.244","72.3.198.247","US"
"72.3.198.248","72.3.198.249","IN"
"72.3.198.250","72.3.199.79","US"
"72.3.199.80","72.3.199.87","AU"
"72.3.199.88","72.3.199.199","US"
"72.3.199.200","72.3.199.207","ZA"
"72.3.199.208","72.3.199.255","US"
"72.3.200.0","72.3.200.31","CA"
"72.3.200.32","72.3.200.223","US"
"72.3.200.224","72.3.200.231","AU"
"72.3.200.232","72.3.200.239","US"
"72.3.200.240","72.3.200.247","AU"
"72.3.200.248","72.3.201.175","US"
"72.3.201.176","72.3.201.183","CA"
"72.3.201.184","72.3.202.111","US"
"72.3.202.112","72.3.202.127","NL"
"72.3.202.128","72.3.203.175","US"
"72.3.203.176","72.3.203.183","KR"
"72.3.203.184","72.3.205.235","US"
"72.3.205.236","72.3.205.237","CH"
"72.3.205.238","72.3.205.239","CA"
"72.3.205.240","72.3.207.23","US"
"72.3.207.24","72.3.207.31","CA"
"72.3.207.32","72.3.207.63","US"
"72.3.207.64","72.3.207.79","MY"
"72.3.207.80","72.3.207.207","US"
"72.3.207.208","72.3.207.223","MY"
"72.3.207.224","72.3.210.39","US"
"72.3.210.40","72.3.210.47","IN"
"72.3.210.48","72.3.210.63","US"
"72.3.210.64","72.3.210.79","ES"
"72.3.210.80","72.3.210.159","US"
"72.3.210.160","72.3.210.167","BG"
"72.3.210.168","72.3.210.175","GB"
"72.3.210.176","72.3.210.251","US"
"72.3.210.252","72.3.210.255","BB"
"72.3.211.0","72.3.212.79","US"
"72.3.212.80","72.3.212.87","CA"
"72.3.212.88","72.3.213.63","US"
"72.3.213.64","72.3.213.71","TR"
"72.3.213.72","72.3.217.223","US"
"72.3.217.224","72.3.217.231","BM"
"72.3.217.232","72.3.217.239","US"
"72.3.217.240","72.3.217.247","ES"
"72.3.217.248","72.3.219.191","US"
"72.3.219.192","72.3.219.199","IE"
"72.3.219.200","72.3.221.103","US"
"72.3.221.104","72.3.221.111","CA"
"72.3.221.112","72.3.222.95","US"
"72.3.222.96","72.3.222.111","NG"
"72.3.222.112","72.3.223.135","US"
"72.3.223.136","72.3.223.143","CA"
"72.3.223.144","72.3.228.151","US"
"72.3.228.152","72.3.228.159","JP"
"72.3.228.160","72.3.229.159","US"
"72.3.229.160","72.3.229.175","IN"
"72.3.229.176","72.3.231.15","US"
"72.3.231.16","72.3.231.23","CA"
"72.3.231.24","72.3.235.47","US"
"72.3.235.48","72.3.235.55","CA"
"72.3.235.56","72.3.241.175","US"
"72.3.241.176","72.3.241.183","HK"
"72.3.241.184","72.3.243.47","US"
"72.3.243.48","72.3.243.55","IN"
"72.3.243.56","72.3.246.23","US"
"72.3.246.24","72.3.246.31","AU"
"72.3.246.32","72.3.246.183","US"
"72.3.246.184","72.3.246.191","AU"
"72.3.246.192","72.3.252.71","US"
"72.3.252.72","72.3.252.79","GB"
"72.3.252.80","72.3.252.143","US"
"72.3.252.144","72.3.252.151","FR"
"72.3.252.152","72.3.253.255","US"
"72.3.254.0","72.3.254.7","NL"
"72.3.254.8","72.4.111.255","US"
"72.4.112.0","72.4.112.7","CA"
"72.4.112.8","72.4.117.223","US"
"72.4.117.224","72.4.117.239","GB"
"72.4.117.240","72.4.117.255","IL"
"72.4.118.0","72.5.55.143","US"
"72.5.55.144","72.5.55.159","CA"
"72.5.55.160","72.5.88.71","US"
"72.5.88.72","72.5.88.79","BM"
"72.5.88.80","72.5.147.127","US"
"72.5.147.128","72.5.147.255","CA"
"72.5.148.0","72.5.180.255","US"
"72.5.181.0","72.5.181.255","GB"
"72.5.182.0","72.5.252.159","US"
"72.5.252.160","72.5.252.191","IL"
"72.5.252.192","72.8.134.127","US"
"72.8.134.128","72.8.134.143","CN"
"72.8.134.144","72.8.134.159","US"
"72.8.134.160","72.8.134.191","MY"
"72.8.134.192","72.8.134.255","CN"
"72.8.135.0","72.8.135.255","US"
"72.8.136.0","72.8.137.255","CN"
"72.8.138.0","72.8.144.255","US"
"72.8.145.0","72.8.145.255","CN"
"72.8.146.0","72.8.146.255","KH"
"72.8.147.0","72.8.157.255","US"
"72.8.158.0","72.8.158.255","CN"
"72.8.159.0","72.8.160.63","US"
"72.8.160.64","72.8.160.127","PK"
"72.8.160.128","72.8.162.255","US"
"72.8.163.0","72.8.163.255","CN"
"72.8.164.0","72.8.164.255","KH"
"72.8.165.0","72.8.165.255","US"
"72.8.166.0","72.8.166.79","CN"
"72.8.166.80","72.8.166.255","US"
"72.8.167.0","72.8.167.15","DE"
"72.8.167.16","72.8.167.47","US"
"72.8.167.48","72.8.167.63","CN"
"72.8.167.64","72.8.167.215","US"
"72.8.167.216","72.8.167.219","CA"
"72.8.167.220","72.8.168.127","US"
"72.8.168.128","72.8.168.255","CN"
"72.8.169.0","72.8.171.255","US"
"72.8.172.0","72.8.172.15","SE"
"72.8.172.16","72.8.188.125","US"
"72.8.188.126","72.8.188.126","CA"
"72.8.188.127","72.8.189.63","US"
"72.8.189.64","72.8.189.127","PK"
"72.8.189.128","72.9.148.162","US"
"72.9.148.163","72.9.148.170","EG"
"72.9.148.171","72.9.148.186","US"
"72.9.148.187","72.9.148.194","LK"
"72.9.148.195","72.9.159.255","US"
"72.9.160.0","72.9.191.255","CA"
"72.9.192.0","72.10.127.255","US"
"72.10.128.0","72.10.164.191","CA"
"72.10.164.192","72.10.164.207","FR"
"72.10.164.208","72.10.164.215","CA"
"72.10.164.216","72.10.164.223","FR"
"72.10.164.224","72.10.167.255","CA"
"72.10.168.0","72.10.168.7","FR"
"72.10.168.8","72.10.169.71","CA"
"72.10.169.72","72.10.169.79","US"
"72.10.169.80","72.10.169.87","GB"
"72.10.169.88","72.10.175.255","CA"
"72.10.176.0","72.11.146.255","US"
"72.11.147.0","72.11.147.7","HK"
"72.11.147.8","72.11.147.255","US"
"72.11.148.0","72.11.148.63","CN"
"72.11.148.64","72.11.150.255","US"
"72.11.151.0","72.11.151.255","CN"
"72.11.152.0","72.11.154.127","US"
"72.11.154.128","72.11.154.255","GB"
"72.11.155.0","72.11.159.255","US"
"72.11.160.0","72.11.191.255","CA"
"72.11.192.0","72.12.95.255","US"
"72.12.96.0","72.12.111.255","CA"
"72.12.112.0","72.12.127.255","US"
"72.12.128.0","72.12.191.255","CA"
"72.12.192.0","72.13.82.71","US"
"72.13.82.72","72.13.82.79","CN"
"72.13.82.80","72.13.159.255","US"
"72.13.160.0","72.13.191.255","CA"
"72.13.192.0","72.14.159.255","US"
"72.14.160.0","72.14.175.255","CA"
"72.14.176.0","72.15.47.255","US"
"72.15.48.0","72.15.63.255","CA"
"72.15.64.0","72.15.127.255","US"
"72.15.128.0","72.15.159.255","CA"
"72.15.160.0","72.15.192.31","US"
"72.15.192.32","72.15.192.47","GB"
"72.15.192.48","72.18.130.255","US"
"72.18.131.0","72.18.132.255","MY"
"72.18.133.0","72.18.154.7","US"
"72.18.154.8","72.18.154.15","IN"
"72.18.154.16","72.18.154.55","US"
"72.18.154.56","72.18.154.63","LB"
"72.18.154.64","72.18.157.127","US"
"72.18.157.128","72.18.157.255","SI"
"72.18.158.0","72.18.201.255","US"
"72.18.202.0","72.18.202.255","MX"
"72.18.203.0","72.20.8.15","US"
"72.20.8.16","72.20.8.31","CN"
"72.20.8.32","72.20.8.95","US"
"72.20.8.96","72.20.8.127","DE"
"72.20.8.128","72.20.8.159","KH"
"72.20.8.160","72.20.8.175","LV"
"72.20.8.176","72.20.9.191","US"
"72.20.9.192","72.20.9.223","CN"
"72.20.9.224","72.20.10.7","US"
"72.20.10.8","72.20.10.15","CN"
"72.20.10.16","72.20.10.31","US"
"72.20.10.32","72.20.10.63","MY"
"72.20.10.64","72.20.10.127","CN"
"72.20.10.128","72.20.10.191","BR"
"72.20.10.192","72.20.10.223","US"
"72.20.10.224","72.20.10.239","CN"
"72.20.10.240","72.20.12.7","US"
"72.20.12.8","72.20.12.15","CA"
"72.20.12.16","72.20.12.31","US"
"72.20.12.32","72.20.12.63","TR"
"72.20.12.64","72.20.12.159","US"
"72.20.12.160","72.20.12.175","CN"
"72.20.12.176","72.20.12.191","US"
"72.20.12.192","72.20.12.207","VN"
"72.20.12.208","72.20.12.215","US"
"72.20.12.216","72.20.12.219","AE"
"72.20.12.220","72.20.13.47","US"
"72.20.13.48","72.20.13.55","CN"
"72.20.13.56","72.20.13.255","US"
"72.20.14.0","72.20.14.127","KH"
"72.20.14.128","72.20.14.135","US"
"72.20.14.136","72.20.14.143","SC"
"72.20.14.144","72.20.14.159","US"
"72.20.14.160","72.20.14.167","CN"
"72.20.14.168","72.20.14.175","SA"
"72.20.14.176","72.20.14.183","CZ"
"72.20.14.184","72.20.14.199","US"
"72.20.14.200","72.20.14.207","CN"
"72.20.14.208","72.20.16.127","US"
"72.20.16.128","72.20.16.159","CN"
"72.20.16.160","72.20.16.239","US"
"72.20.16.240","72.20.16.255","SC"
"72.20.17.0","72.20.17.127","CN"
"72.20.17.128","72.20.17.255","US"
"72.20.18.0","72.20.18.31","CN"
"72.20.18.32","72.20.18.111","US"
"72.20.18.112","72.20.18.127","CN"
"72.20.18.128","72.20.18.159","US"
"72.20.18.160","72.20.18.191","BD"
"72.20.18.192","72.20.22.9","US"
"72.20.22.10","72.20.22.11","CN"
"72.20.22.12","72.20.22.159","US"
"72.20.22.160","72.20.22.191","HK"
"72.20.22.192","72.20.23.191","US"
"72.20.23.192","72.20.23.255","CN"
"72.20.24.0","72.20.24.127","US"
"72.20.24.128","72.20.24.143","CN"
"72.20.24.144","72.20.24.167","US"
"72.20.24.168","72.20.24.175","CN"
"72.20.24.176","72.20.24.239","US"
"72.20.24.240","72.20.24.247","NZ"
"72.20.24.248","72.20.24.255","CA"
"72.20.25.0","72.20.25.239","US"
"72.20.25.240","72.20.25.255","DE"
"72.20.26.0","72.20.26.63","US"
"72.20.26.64","72.20.26.95","CN"
"72.20.26.96","72.20.26.111","US"
"72.20.26.112","72.20.26.119","LV"
"72.20.26.120","72.20.26.175","US"
"72.20.26.176","72.20.26.191","TR"
"72.20.26.192","72.20.26.215","US"
"72.20.26.216","72.20.26.219","TR"
"72.20.26.220","72.20.27.31","US"
"72.20.27.32","72.20.27.47","BR"
"72.20.27.48","72.20.27.63","US"
"72.20.27.64","72.20.27.79","BR"
"72.20.27.80","72.20.27.103","US"
"72.20.27.104","72.20.27.111","BD"
"72.20.27.112","72.20.27.207","US"
"72.20.27.208","72.20.27.227","CN"
"72.20.27.228","72.20.27.255","US"
"72.20.28.0","72.20.28.127","ES"
"72.20.28.128","72.20.28.255","US"
"72.20.29.0","72.20.29.255","KH"
"72.20.30.0","72.20.30.159","US"
"72.20.30.160","72.20.30.167","CN"
"72.20.30.168","72.20.30.255","US"
"72.20.31.0","72.20.31.255","CN"
"72.20.32.0","72.20.32.127","US"
"72.20.32.128","72.20.32.255","MY"
"72.20.33.0","72.20.35.127","US"
"72.20.35.128","72.20.35.255","DE"
"72.20.36.0","72.20.36.63","PK"
"72.20.36.64","72.20.36.95","US"
"72.20.36.96","72.20.36.127","CN"
"72.20.36.128","72.20.36.255","GB"
"72.20.37.0","72.20.37.127","US"
"72.20.37.128","72.20.37.191","MY"
"72.20.37.192","72.20.40.47","US"
"72.20.40.48","72.20.40.63","CA"
"72.20.40.64","72.20.41.191","US"
"72.20.41.192","72.20.41.207","CN"
"72.20.41.208","72.20.42.255","US"
"72.20.43.0","72.20.43.39","KH"
"72.20.43.40","72.20.43.47","CN"
"72.20.43.48","72.20.43.63","KH"
"72.20.43.64","72.20.43.127","GB"
"72.20.43.128","72.20.43.255","DE"
"72.20.44.0","72.20.44.255","IN"
"72.20.45.0","72.20.47.255","US"
"72.20.48.0","72.20.48.63","CN"
"72.20.48.64","72.20.51.159","US"
"72.20.51.160","72.20.51.175","TR"
"72.20.51.176","72.20.51.191","US"
"72.20.51.192","72.20.51.207","ES"
"72.20.51.208","72.20.51.215","GB"
"72.20.51.216","72.20.51.219","SA"
"72.20.51.220","72.20.51.223","US"
"72.20.51.224","72.20.51.239","GB"
"72.20.51.240","72.20.51.247","CN"
"72.20.51.248","72.20.52.191","US"
"72.20.52.192","72.20.52.223","ZA"
"72.20.52.224","72.20.52.255","MY"
"72.20.53.0","72.20.54.63","US"
"72.20.54.64","72.20.54.127","TR"
"72.20.54.128","72.20.54.255","CN"
"72.20.55.0","72.20.55.255","US"
"72.20.56.0","72.20.56.63","TR"
"72.20.56.64","72.20.56.127","CN"
"72.20.56.128","72.20.56.159","US"
"72.20.56.160","72.20.56.191","MY"
"72.20.56.192","72.20.60.255","US"
"72.20.61.0","72.20.61.255","CN"
"72.20.62.0","72.21.32.0","US"
"72.21.32.1","72.21.32.7","AU"
"72.21.32.8","72.21.44.128","US"
"72.21.44.129","72.21.44.135","AR"
"72.21.44.136","72.22.127.255","US"
"72.22.128.0","72.22.137.255","BB"
"72.22.138.0","72.22.138.255","VC"
"72.22.139.0","72.22.153.255","BB"
"72.22.154.0","72.22.155.255","GD"
"72.22.156.0","72.22.159.255","BB"
"72.22.160.0","72.25.191.255","US"
"72.25.192.0","72.25.255.255","CA"
"72.26.0.0","72.26.221.95","US"
"72.26.221.96","72.26.221.97","SG"
"72.26.221.98","72.26.221.101","US"
"72.26.221.102","72.26.221.102","SG"
"72.26.221.103","72.26.255.255","US"
"72.27.0.0","72.27.223.255","JM"
"72.27.224.0","72.28.63.255","US"
"72.28.64.0","72.28.95.255","CA"
"72.28.96.0","72.28.98.255","US"
"72.28.99.0","72.28.99.15","CA"
"72.28.99.16","72.28.99.255","US"
"72.28.100.0","72.28.100.15","CA"
"72.28.100.16","72.28.112.255","US"
"72.28.113.0","72.28.113.31","GB"
"72.28.113.32","72.28.113.55","US"
"72.28.113.56","72.28.113.63","GB"
"72.28.113.64","72.28.116.255","US"
"72.28.117.0","72.28.117.255","CN"
"72.28.118.0","72.29.0.31","US"
"72.29.0.32","72.29.0.63","BE"
"72.29.0.64","72.29.12.255","US"
"72.29.13.0","72.29.13.255","IN"
"72.29.14.0","72.29.95.255","US"
"72.29.96.0","72.29.96.7","IT"
"72.29.96.8","72.29.96.15","ES"
"72.29.96.16","72.29.101.127","US"
"72.29.101.128","72.29.101.191","NZ"
"72.29.101.192","72.29.101.223","US"
"72.29.101.224","72.29.101.255","GB"
"72.29.102.0","72.29.102.127","US"
"72.29.102.128","72.29.102.255","NZ"
"72.29.103.0","72.29.103.127","US"
"72.29.103.128","72.29.103.255","NZ"
"72.29.104.0","72.29.117.255","US"
"72.29.118.0","72.29.118.127","NZ"
"72.29.118.128","72.29.126.255","US"
"72.29.127.0","72.29.127.255","CA"
"72.29.128.0","72.29.223.255","US"
"72.29.224.0","72.29.227.159","CA"
"72.29.227.160","72.29.227.191","US"
"72.29.227.192","72.29.255.255","CA"
"72.30.0.0","72.32.1.79","US"
"72.32.1.80","72.32.1.87","JM"
"72.32.1.88","72.32.1.95","US"
"72.32.1.96","72.32.1.111","DE"
"72.32.1.112","72.32.3.47","US"
"72.32.3.48","72.32.3.63","IN"
"72.32.3.64","72.32.3.95","US"
"72.32.3.96","72.32.3.111","NG"
"72.32.3.112","72.32.3.143","US"
"72.32.3.144","72.32.3.151","CA"
"72.32.3.152","72.32.3.167","US"
"72.32.3.168","72.32.3.175","GB"
"72.32.3.176","72.32.4.151","US"
